,0,1,2,25,3,4,5,6,7,75,8,9,max,mean,median,min,power
28,11243.0,9525.603975291913,4792.606945005231,-1965.0,3137.9781557402334,1569.8110302477894,1637.0000000000018,1569.8110302477894,3137.9781557402366,1973.0,4792.606945005231,9525.603975291915,32767.0,0.38157244844955124,9.0,-32768.0,3023.699720541046
29,3461.0,7464.8380083037955,1550.6912624494892,-1788.0,1502.4102335191317,2016.066370078825,1046.9999999999982,2016.066370078825,1502.4102335191296,1801.0,1550.6912624494892,7464.838008303796,17591.0,0.35344985425883624,11.0,-16673.0,2680.5176738831624
30,33227.0,5493.052992760558,407.3566224292512,-1672.0,1958.349258616618,677.5718280470581,953.0000000000003,677.5718280470581,1958.349258616618,1671.0,407.3566224292512,5493.052992760562,23824.0,0.33382037064039105,-1.0,-18655.0,2514.6749292900663
31,10831.0,1656.1464177245336,1830.2903512405546,-1788.0,1469.023840193955,369.41741994081553,30.99999999999909,369.41741994081553,1469.0238401939557,1793.0,1830.2903512405546,1656.1464177245332,31087.0,0.1986882995237435,6.0,-27226.0,2705.5278597715455
32,4067.0,4005.2624858902464,987.2232147798908,-2028.0,314.260113791544,793.2422859376932,239.0000000000007,793.2422859376932,314.26011379154323,2036.0,987.2232147798908,4005.262485890248,26300.0,0.29154177209974286,10.0,-32039.0,3078.1005506643214
33,6573.0,8153.183691339939,4063.364505911805,-2013.0,2787.728949390236,2334.3375702961475,1939.000000000001,2334.3375702961475,2787.7289493902363,2023.0,4063.364505911805,8153.183691339944,18416.0,0.2959983734754082,10.0,-17355.0,3001.4474841316146
34,403.0,2588.754600720261,660.0636655768411,-2019.0,871.0893279392686,1059.22092000926,840.999999999999,1059.22092000926,871.0893279392682,2029.0,660.0636655768411,2588.75460072026,20194.0,0.3328817387411876,9.0,-25498.0,3005.507611036778
35,20453.0,4884.052963345514,910.1552321748362,-2010.0,1308.34232952844,948.7784005471301,767.0000000000009,948.7784005471301,1308.34232952844,2009.0,910.1552321748362,4884.052963345513,27752.0,0.19023711216279168,-1.0,-24803.0,3007.7396828848073
36,15468.0,9349.323907133645,4896.713900369268,-1971.0,2483.6584868896985,2536.297691110096,1975.9999999999993,2536.297691110096,2483.658486889697,1971.0,4896.713900369268,9349.32390713365,23776.0,0.34620183906087204,0.0,-21407.0,2947.784761477676
37,38149.0,10666.488436811975,3563.6616660389377,-2180.0,3338.6640183397367,2072.3929477791103,1717.0000000000023,2072.3929477791103,3338.6640183397403,2182.0,3563.6616660389377,10666.488436811971,32767.0,0.23328989000557443,2.0,-29570.0,3321.8365402289137
38,2112.0,382.5780199490501,959.1939828154967,-1771.0,1185.4691301977725,556.9110371778826,601.9999999999998,556.9110371778826,1185.4691301977728,1773.0,959.1939828154967,382.57801994904855,32767.0,0.34364820345238445,6.0,-32768.0,2706.294329890967
39,10203.0,3693.391658234436,1156.106620360703,-1983.0,899.7516651189328,425.86439433011236,714.9999999999986,425.86439433011236,899.7516651189305,1984.0,1156.106620360703,3693.3916582344345,32283.0,0.2465285240849449,0.0,-32768.0,2957.0228271016103
40,14330.0,2334.838873668707,1985.5124602396363,-2150.0,2433.811708823311,810.5123504507186,853.9999999999998,810.5123504507186,2433.8117088233093,2147.0,1985.5124602396363,2334.8388736687098,21871.0,0.2514954445510526,-2.0,-20853.0,3208.352536739066
41,36841.0,6219.364623360397,1795.267796361881,-2161.0,1086.3961900214895,1228.369056654375,1086.9999999999977,1228.369056654375,1086.3961900214867,2164.0,1795.267796361881,6219.364623360393,32767.0,0.26659176092888714,0.0,-32768.0,3215.2317179326283
42,1366.0,6642.677476337513,4195.415586346238,-1841.0,2678.8939779988036,2495.1723503283406,2186.0,2495.1723503283406,2678.8939779988036,1830.0,4195.415586346238,6642.677476337519,32530.0,0.25095286298930497,-12.0,-32768.0,2719.453070012424
43,15011.0,3757.2253234159384,1369.0666759673127,-1816.0,1300.5675180789353,775.0667305179685,502.99999999999875,775.0667305179685,1300.5675180789344,1818.0,1369.0666759673127,3757.2253234159375,26860.0,0.25328678176748337,3.0,-24653.0,2953.8500300455335
44,61526.0,2483.9299867777236,3105.3435972660855,-1909.0,1216.9978721371758,1250.7050583245182,1025.9999999999995,1250.7050583245182,1216.9978721371763,1912.0,3105.3435972660855,2483.9299867777254,32767.0,0.25321855654143105,3.0,-27689.0,3082.783644695164
45,42392.0,12041.551056633773,5449.028662462735,-1677.0,3434.4934343337977,2840.7251953787404,2674.000000000002,2840.7251953787404,3434.493434333799,1670.0,5449.028662462735,12041.55105663378,32767.0,0.26633736144188647,-4.0,-32768.0,3111.340547095416
46,18289.0,4828.312288674767,2393.870980598353,-1998.0,490.02392087758324,247.74730724889378,376.9999999999982,247.74730724889378,490.02392087758614,1995.0,2393.870980598353,4828.312288674764,19119.0,0.25060855661543674,-3.0,-20679.0,3055.975130788862
47,9376.0,4855.8483534445995,4103.508567437186,-2171.0,3078.66606963947,2775.36834257538,2322.0,2775.36834257538,3078.666069639471,2170.0,4103.508567437186,4855.848353444604,32767.0,0.26540262984144586,-1.0,-27101.0,3262.266236835982
48,8290.0,18280.21272302959,9003.697591879023,-2064.0,6952.265443780676,5490.09650862277,5823.999999999996,5490.09650862277,6952.265443780673,2043.0,9003.697591879023,18280.212723029603,32767.0,0.2352378992230805,-17.0,-32768.0,3709.874121853732
49,4433.0,18635.544582983177,7531.116907823615,-2369.0,6809.903310300821,4550.971448020004,4524.999999999998,4550.971448020004,6809.903310300819,2350.0,7531.116907823615,18635.544582983195,32767.0,0.2522925256074615,-32.0,-32768.0,3979.512532961795
50,58950.0,29362.931523992727,8074.36735417892,-1694.0,7546.949205958234,5786.891378777533,5239.999999999996,5786.891378777533,7546.949205958232,1704.0,8074.36735417892,29362.931523992742,23709.0,0.2589232335196876,16.0,-20420.0,3064.6639293730072
51,24876.0,426.7537758913779,1428.646534173322,-1543.0,624.1267617739616,126.31737962195234,57.99999999999986,126.31737962195234,624.1267617739616,1545.0,1428.646534173322,426.75377589137776,31780.0,0.23565193093790984,23.0,-30799.0,2607.5657230451548
52,6553.0,11255.553944957903,4988.009017856324,-2367.0,911.0122897867549,881.0471257452658,872.9999999999998,881.0471257452658,911.012289786757,2371.0,4988.009017856324,11255.55394495791,32767.0,0.26147508899181676,-7.0,-32768.0,3831.605929633161
53,21114.0,4183.3269295317405,2880.8557984579197,-2663.0,2581.03618739733,1326.4470846933111,1643.9999999999986,1326.4470846933111,2581.0361873973307,2661.0,2880.8557984579197,4183.32692953174,24890.0,0.24735524741195175,-2.0,-25544.0,4023.4409402897913
54,21842.0,8656.39780469612,1991.9917339375904,-2805.0,2194.431372098964,1643.3736434311927,1284.000000000001,1643.3736434311927,2194.4313720989635,2801.0,1991.9917339375904,8656.397804696126,30931.0,0.24506009160301678,2.0,-31306.0,4342.558462473476
55,2802.0,12693.954035011771,2038.827684965849,-2010.0,3246.862170928777,2218.173724264355,2277.999999999999,2218.173724264355,3246.8621709287754,1996.0,2038.827684965849,12693.954035011777,26964.0,0.24210170499060227,-19.0,-24284.0,2998.798259303216
56,32187.0,2257.4035930677232,1574.9765221005648,-1625.0,1285.445844057593,840.7240658099489,1088.9999999999986,840.7240658099489,1285.4458440575936,1609.0,1574.9765221005648,2257.4035930677214,32767.0,0.2498084553276781,-23.0,-32768.0,2687.020468846488
57,20701.0,15244.759820993499,4185.649088965732,-1775.0,2049.936096619155,1414.0840512644018,1324.9999999999998,1414.0840512644018,2049.9360966191507,1763.0,4185.649088965732,15244.759820993506,32767.0,0.21886614514671823,-15.0,-32768.0,2740.723809507262
58,33407.0,355.95639543585503,101.42604214123006,-1229.0,464.4211930438933,232.59569638229638,418.9999999999998,232.59569638229638,464.4211930438934,1190.0,101.42604214123006,355.9563954358545,24839.0,0.2563175739261627,-42.0,-20124.0,1867.2806430743076
59,5515.0,1084.1774937216853,1860.8201416749798,-1221.0,1401.7992588481998,1676.4779749035504,970.9999999999997,1676.4779749035504,1401.7992588482005,1186.0,1860.8201416749798,1084.1774937216876,32767.0,0.2500334325609342,-37.0,-32768.0,1892.9286832841854
60,31171.0,3770.270679451467,2980.1763452644536,-1495.0,220.05454703000413,587.4316565577731,535.0000000000011,587.4316565577731,220.05454703000308,1471.0,2980.1763452644536,3770.270679451465,22175.0,0.26101205352329987,-34.0,-24029.0,2452.036296631842
61,17451.0,8305.617362026169,304.1203236170741,-1918.0,432.0511955885694,269.81999326040665,36.99999999999696,269.81999326040665,432.051195588564,1888.0,304.1203236170741,8305.617362026163,32767.0,0.218843603420022,-30.0,-32768.0,3014.8975106958446
62,12470.0,5935.49814104311,6973.151044355903,-1943.0,842.3709501601953,1410.4607447916458,1115.999999999999,1410.4607447916458,842.3709501601928,1924.0,6973.151044355903,5935.49814104311,32767.0,0.25489768516268346,-20.0,-32768.0,2989.1927003791507
63,10162.0,7530.531850549042,5686.2294292405,-1874.0,4032.423222811113,3523.131828081269,2835.999999999999,3523.131828081269,4032.423222811113,1863.0,5686.2294292405,7530.53185054905,23421.0,0.25017306325664546,-12.0,-23281.0,2801.820658072176
64,34139.0,1786.6338633734867,2204.610147813726,-1945.0,2598.5414059135414,1948.0262052027804,1786.9999999999995,1948.0262052027804,2598.5414059135433,1924.0,2204.610147813726,1786.6338633734833,28671.0,0.2575526685344097,-21.0,-25845.0,2921.5285382826573
